Team Number,Packet Number,Receive Date,Pressure,Height,Velocity,Temperature,Battery,Gps Lat,Gps Long,Gps Alt,Pitch,Roll,Yaw,Rotation,Did Folder Transfered,














































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































37833,1806,7/31/2021 4:06:33 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1807,7/31/2021 4:06:34 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1807,7/31/2021 4:06:34 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1808,7/31/2021 4:06:35 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1809,7/31/2021 4:06:36 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1810,7/31/2021 4:06:37 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1811,7/31/2021 4:06:38 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1811,7/31/2021 4:06:38 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1812,7/31/2021 4:06:39 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1813,7/31/2021 4:06:40 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1814,7/31/2021 4:06:41 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1815,7/31/2021 4:06:42 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1815,7/31/2021 4:06:42 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1816,7/31/2021 4:06:44 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1817,7/31/2021 4:06:45 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1818,7/31/2021 4:06:46 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1819,7/31/2021 4:06:47 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1819,7/31/2021 4:06:47 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1820,7/31/2021 4:06:48 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1821,7/31/2021 4:06:49 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1822,7/31/2021 4:06:50 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1823,7/31/2021 4:06:51 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1823,7/31/2021 4:06:51 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1824,7/31/2021 4:06:52 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1825,7/31/2021 4:06:53 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1826,7/31/2021 4:06:54 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1827,7/31/2021 4:06:55 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1827,7/31/2021 4:06:55 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1828,7/31/2021 4:06:56 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1829,7/31/2021 4:06:57 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1830,7/31/2021 4:06:58 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1831,7/31/2021 4:06:59 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1831,7/31/2021 4:06:59 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1832,7/31/2021 4:07:00 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1833,7/31/2021 4:07:01 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1834,7/31/2021 4:07:02 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1835,7/31/2021 4:07:03 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1835,7/31/2021 4:07:03 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1836,7/31/2021 4:07:05 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1837,7/31/2021 4:07:06 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1838,7/31/2021 4:07:07 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1839,7/31/2021 4:07:08 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1839,7/31/2021 4:07:08 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1840,7/31/2021 4:07:09 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1841,7/31/2021 4:07:10 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1842,7/31/2021 4:07:11 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1843,7/31/2021 4:07:12 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1843,7/31/2021 4:07:12 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1844,7/31/2021 4:07:13 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1845,7/31/2021 4:07:14 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1846,7/31/2021 4:07:15 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1847,7/31/2021 4:07:16 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1847,7/31/2021 4:07:16 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1848,7/31/2021 4:07:17 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1849,7/31/2021 4:07:18 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1850,7/31/2021 4:07:19 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1850,7/31/2021 4:07:19 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1851,7/31/2021 4:07:21 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1852,7/31/2021 4:07:22 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1853,7/31/2021 4:07:23 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1854,7/31/2021 4:07:24 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1854,7/31/2021 4:07:24 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1855,7/31/2021 4:07:25 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1856,7/31/2021 4:07:26 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1857,7/31/2021 4:07:27 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1858,7/31/2021 4:07:28 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1858,7/31/2021 4:07:28 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1859,7/31/2021 4:07:29 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1860,7/31/2021 4:07:30 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1861,7/31/2021 4:07:31 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1862,7/31/2021 4:07:32 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1862,7/31/2021 4:07:32 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1863,7/31/2021 4:07:33 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1864,7/31/2021 4:07:34 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1865,7/31/2021 4:07:35 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1866,7/31/2021 4:07:36 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
37833,1866,7/31/2021 4:07:36 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1867,7/31/2021 4:07:37 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0

37833,1868,7/31/2021 4:07:38 AM,0,0,0,0,0,1073.645772,4294.967295,1073.645772,0,1548.2,-90,-90,35040,0
